orgId;orgName;paymentIdentificationinstrId;settlementInfomethod;settlementInfoamount;paymentOrgIdentificationPAYMENT_CODE;paymentOrgIdentificationCUSTOMER_NAME;paymentOrgIdentificationREASON_CODE;paymentOrgIdentificationREASON;paymentOrgIdentificationDEBTOR_TAX_ID;paymentOrgIdentificationAUX_PAYMENT_CODE;paymentOrgIdentificationDEBTOR_NAME;paymentOrgIdentificationAUX_REF_NO_1;paymentOrgIdentificationEXPIRATION_DATE;Status
112f7667-8516-4ce3-b1f9-e10e1dfa9837;G4S CASH SOLUTIONS;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
741d6193-7072-4bba-8d5e-cf51603abb34;G4S SEC SYSTEMS MONITORING;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
844d1eda-ac9b-41f2-80a0-0d2617ee3b25;G4S SECURE SOLUTIONS S.A.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
26dd1897-6882-43de-a0f3-20fa197da6f2;G4S TELEMATIX;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
5cc2427c-43e7-406e-aa66-699f8e573d3f;GE HEALTHCARE;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
dbf7794a-0e5c-43e7-91ee-81dae16d4ef6;GEA GRAMMO ΕΡΑΤΩ ΑΠΟΛΛΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
59258107-71a1-47cf-921c-da5b06139d3c;GENERALI HELLAS;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;;;;COMPLETED
9c168bf9-b42f-4fa0-a447-ce604c445c69;GHP SERVICE;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
ca2819d1-2abe-4f55-ae90-fc7a9439bcee;GMM WORLD BALANCED FUND;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;1,12E+11;SAMPLETEXT;;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXT;;;;;;;;;;COMPLETED
c32436d5-0c23-4f3f-a749-812e46dd2d2d;GOODYEAR ΕΛΛΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
0cb8498c-0697-4820-ab60-e13693fc1a3b;GP BROKERS ΑΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
fdae0cb4-960a-4377-a276-3afc26c7cfbb;GREEN ENVIRONMENTAL Επιχειρήσεις;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;;;;COMPLETED
d712a65c-1d9c-498d-a2a2-14afe0a7a076;GREEN ENVIRONMENTAL Ιδιώτες;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;;;;COMPLETED
223a0a48-99e8-418a-9c41-4a534e5a7033;GREENPEACE;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
0b161121-817d-48be-bc24-b663119abf83;GROUPAMA PHOENIX;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;;;;COMPLETED
cfd5476b-8f2c-43d4-95e3-f37038c07367;GS1 ASSOCIATION GREECE;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
53b9e267-d4e7-40f5-9808-dba8e2a55a0c;HBC LIFE IKE;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
fce4165c-113d-43a8-b648-85ab378a14e9;HCN-ΕΛΛΗΝΙΚΑ ΔΙΚΤΥΑ ΚΑΛΩΔΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
fbafb152-bcd8-43f7-8664-604b03545547;HEALTH PLUS ΑΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
908b2538-f8bd-4972-b657-7c500f7e75f4;HELLAS 3P;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
4de71360-8218-4823-991a-2da039214a85;HELLAS DIRECT;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
e621adf3-3271-4c20-be2b-c9296a9e9712;HELLAS PRODUCTS ΕΠΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
3c7fe353-c7c3-4cea-b90f-83e99489f1aa;HENKEL ΕΛΛΑΣ ΑΒΕΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
2efee459-6a2b-41dd-a632-51d46f36f0ae;HOME SERVICE AND MANAGEMENT;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
6507cf90-3798-4ed6-836d-3ee706880605;HRS MOBILE;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
66540331-dc1d-4884-b507-05502ca829e0;IATA BSP;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
0b28a151-4207-4556-8b9a-94cd3a876e77;IATA CASS;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
579e5df7-637d-40d9-bdbc-2cc9840b0917;IATRICA AE;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
99bc4df2-1f15-4cfe-8d91-9a51e25040ca;ICISnet Ηλεκτρονικές Πληρωμές;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
0ecb4c2a-5a47-41cb-b090-32c688cae768;Info Quest Technologies - MI Store;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
6112dd9d-9108-460e-b77c-efc97805d593;innoview.gr;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
924b566d-dc66-41f0-9d33-663020accd50;INSURANCE MARKET.GR;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;;;;COMPLETED
818f6283-210b-4980-a181-d7b2f9e1d7bb;INSURANCE PRO;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
aeec2b2a-0707-4b43-a06f-bcd0ca85ee34;INTER FINANCE HELLAS GROUP LTD;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
2ad88d80-588a-4278-9eda-2e819a248f8e;INTERAMERICAN/ANYTIME ΒΟΗΘΕΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
73d7cc4d-0545-4ffd-a2b8-a2b51d235aba;"INTERAMERICAN/ANYTIME ΖΗΜΙΩΝ (Αυτοκίνητο; Κατοικία";SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;;;;COMPLETED
0b03ada1-d4e9-46be-93df-0d8b858eaf04;INTERAMERICAN/ANYTIME ΖΩΗΣ (Ζωή & Υγεία);SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;;;;COMPLETED
80fc48a7-7a25-4b86-a03a-e2dfef30157a;INTERASCO Α.Ε.Γ.Α.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
8d6903d1-280d-4062-b029-f5b95a20f677;INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ CLIENTS;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
3aaac9c3-8f66-44d5-b5ec-1df0eb4bee78;INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ NETWORK;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
668dd50e-9785-4eba-a8fb-77b90fb7e70a;INTERNATIONAL LIFE ΑΣΦΑΛ.ΖΩΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
feb3120a-23c4-447c-a000-6625780bff4e;INTERNATIONAL LIFE ΓΕΝΙΚ ΑΣΦΑΛ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
00b7a646-665f-459d-8c00-2f4079cdd4a0;IONIAN GROUP - Πράκτορες;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEX;;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXT;SAMPL;;;;;;;;;COMPLETED
2c8d9bc2-34d1-498c-8e66-0af37cf4c395;JANNEC AE;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
3a7e50aa-b1da-40f1-babc-7b422796ffd5;KARCHER SA;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
f5b7a196-69c9-4179-824d-f8fbd16eeeef;KNOW HOW CONSULTING;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
1b3941a1-e4c2-40a3-8ccb-38a0b56a22fa;KYDON THE HEART CITY HOTEL;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
c48dc269-d3c7-4edd-83a5-836fc04758c4;LANA S.A.R.L.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
0f8fb664-49a9-46b5-ab21-8c61f7d62b4e;LANGUAGE EDUCATION FOR REFUGEES AND MIGRANTS-LRM	;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXT;;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXT;;;;;;;;;;COMPLETED
d3eb52f8-0ed6-4a69-8896-78319b5d04bf;LIFELINK ΙΚΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;;;;COMPLETED
eb4c6f47-0d11-4f0c-adff-149d33c79be0;LINDE HELLAS LTD;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
bc3cc2b0-46e6-4f93-8e54-8c21a102e55c;LOGICSOFT;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
7ecfadb7-b8d1-4d66-9c74-235b105aab9f;LYCEE FRANCOHELLEN. DELACROIX;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
fd50072b-9006-4546-a45d-3bb909da4a4f;MAXIMA A.E.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
19990dad-d82b-4429-9249-aa0f5923aca3;MEDIANET INVEST MIKE;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
0854ec7d-a198-4ff7-8420-b774fe752521;Mediterrania ΑΑΕΖ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
331eb3c4-fb4d-4726-aaf6-4358d4b29bcd;mego - AκE Παπαριτσίδης ΟΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
e38cf9ac-d28a-4053-a56f-96ec3ac00a75;MEMNON TRAVEL - ΓΟΥΝΑΡΑΣ ΔΗΜΗΤΡΙΟΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
64e92cc4-0522-4792-ae07-1e70182199bb;MERCEDES BENZ HELLAS A.E;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
4cc95ca9-e29c-4836-974b-e26b283de060;METADOSIS WIRELESS ISP;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
556b574c-c3e8-4bf4-9cfd-ab5ca24f1424;METLIFE FUND OF FUNDS ΜΕΤΟΧ ΕΜΠΟΡΕΥΜΑΤΙΚΩΝ ΑΞΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;1,12E+11;SAMPLETEXT;;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXT;;;;;;;;;;COMPLETED
7b60023e-b825-402a-8bf3-93ab011f1d05;METLIFE Α.Ε.Α.Ζ.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
2fac21c9-adf2-4a33-bd87-8c6ca6c8531d;Minoan Lines-Πληρωμές;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
339296c7-3a46-425c-ac10-eb8ceda4ec85;MSU EXAMS ACG-DEREE COLLEGE;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
f3b88dab-1dfd-4e1f-944f-9a610edd67b0;MSU EXAMS ANATOLIA COLLEGE;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
21e02d61-a0d9-400d-8bf4-b973c0ac36fb;MTEL;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
7e63fede-8db7-4853-a856-10f7454894ec;MY DIRECT INSURANCE;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
887508ae-2ede-48ce-b1ad-7d187f4e2132;N.G.U. INSURANCE BROKERS;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
08673d9f-ee0b-4881-905e-6512c7553d4a;NEKYA DIGITAL MARKETING;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
acd616ef-d107-4f1f-af75-56d788266c2e;NESPRESSO ΕΛΛΑΣ Α.Ε.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
21d68c7f-346e-4c36-ba9c-091dad9049dd;NESTLE ΕΛΛΑΣ Α.Ε.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
2ee3cd47-92b4-44a6-964e-8ffa132dc086;NICTECH;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
32cca6c2-854b-4ff7-ad0e-6c8fcd630df6;NN HELLAS ΖΩΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;;;;COMPLETED
b1556897-efd7-46c4-b8ad-4aa4d5831b90;NOBACCO AE;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
3894d650-898d-4f89-bbf7-1d05009852b6;"NOVA 2PLAY; 3PLAY / FORTHNET";SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSA;;SAMPLETEXTSAMPLETEXTSAMPLETEXT;;;;;;;;;;COMPLETED
3839be95-2299-41e2-8197-640492610273;NOVA ENERGY-VOLTON ΕΠΙΧΕΙΡΗΜΑΤΙΕΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
57e3006d-4515-4186-97fc-d440e8491b44;NOVA ENERGY-VOLTON ΙΔΙΩΤΕΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
26e5657a-6d65-4ccf-8731-1e0b61421333;NOVA ΤΗΛΕΟΡΑΣΗ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;;;;COMPLETED
c75f8df5-e639-44c8-9325-c9a498cf4019;NOVIBET;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
e204130f-c72a-4ee5-9fb6-759ce1f11e5d;NP ΑΣΦΑΛΙΣΤΙΚΗ - ΠΕΛΑΤΕΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;;;;COMPLETED
e7e3aefc-1906-4abe-a57a-4f44e9ece618;NP ΑΣΦΑΛΙΣΤΙΚΗ-ΠΛΗΡ. ΣΥΝΕΡΓΑΤΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
f5baede8-fc6d-4250-a747-d38f66061620;nrg - Ρεύμα Επιχειρήσεις;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
cb8e4e99-cb37-4cdb-bff1-da3360cf4785;nrg - Ρεύμα Ιδιώτες;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
6721b7b7-0763-4bee-ab93-04a6dc7b3bb7;nrg - Φυσικό Αέριο Επιχειρήσεις;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
d408700c-2159-43e2-be83-7b6c2b3b949a;nrg - Φυσικό Αέριο Ιδιώτες;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
af301d39-76a9-432b-abd8-2322a6431c62;OLYMPIC FOODS LTD;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
e3353723-1442-4cbd-86d5-702b2b01c694;OMONIA TRANS;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
1e280023-0973-4c33-ad28-5c849b06269c;ORPHEE BEINOGLOU S.A.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
8df3ea53-580f-4501-8f1e-a37fbca5635f;OTENET;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXT;;;;;;;;;;;;COMPLETED
f3945dc6-de49-4f6f-99fa-7bf7a413fa18;OTIS ΑΝΕΛΚΥΣΤΗΡΕΣ-Κ.ΚΛΙΜΑΚΕΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
ce7bd8c8-9d4c-47cf-8c23-860b3230aa01;Papaki.com;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
a7f49b6a-7d9d-4c47-a253-caee8a81a982;PAYBYBANK;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
8c7ccd9a-135d-439f-9bc6-5d070e35fbf6;PERSONAL INSURANCE ΑΕΓΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
953b166b-cd4c-49d5-a0ed-c278ccfbf6c1;PETROHEAT;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
d50cc747-76a1-4078-8513-ae8acad7a659;PFIZER ΕΛΛΑΣ ΑΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
5e93fd7b-1c00-46fd-a63a-d6b687eeed0b;Phaistos Networks A.E.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
fab5eab4-3517-48b1-8cb7-d4618575210e;POINTER.GR;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
fc980c27-2657-4255-bf89-86dddba16709;POLYGON FACILITY SERVICES;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;;;;COMPLETED
3d367fd8-a434-4620-836a-7a15cfbc51e5;PRAKTIKER HELLAS Α.Ε.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
29825f50-e9eb-4f2d-aa97-1c36f1c9ca38;PRAXIA BANK;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
c3632705-751f-4a96-b5b7-e93edd33493e;PREMIUM BROKERS;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
7ff7a037-69b5-4b8a-a9e2-d9c21bbde36a;PRIME INSURANCE;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;1,12E+11;;;;;;;;;;;;COMPLETED
